ImageID,Shapley_value
00021735_003.png,8.357945262105204e-06
00017236_022.png,1.1963654287683312e-05
00018766_013.png,1.1257616279181093e-05
00022877_009.png,2.868165893232799e-06
00014608_000.png,1.4956661289033946e-05
00012543_007.png,1.5511330275330693e-05
00006843_000.png,-1.1242856317039696e-06
00027453_000.png,2.4592087356722914e-05
00022528_025.png,5.953107574896421e-06
00007163_001.png,2.077403769362718e-05
00021662_000.png,2.1346763787732925e-06
00012525_000.png,5.275095190881984e-06
00008038_001.png,4.989290573576e-06
00000013_003.png,3.2478355933562852e-06
00011010_001.png,1.1040268873330206e-05
00000744_011.png,8.56271890370408e-06
00005538_006.png,7.224356068036286e-06
00002463_003.png,2.4160704924724996e-05
00012805_009.png,7.554640887974529e-06
00013721_005.png,2.0323539047240047e-06
00009237_005.png,9.809773473534733e-06
00016425_000.png,2.2520232960232534e-05
00022106_008.png,7.902358447609004e-06
00014871_009.png,6.4069890868267976e-06
00020762_001.png,5.624978257401381e-06
00010775_012.png,1.2766271538566798e-05
00004043_000.png,9.652143489802256e-06
00019933_006.png,1.0190847206104081e-05
00022787_000.png,5.47762147107278e-06
00007283_003.png,1.345602413493907e-05
00004534_000.png,6.002976078889333e-06
00013144_002.png,4.0324885048903525e-06
00018249_022.png,9.751477591635194e-06
00007460_004.png,3.7646857435902348e-06
00021539_003.png,3.717161462191143e-06
00016795_000.png,1.3443735042528715e-05
00016429_028.png,1.074806186807109e-05
00028433_014.png,1.2276783309062012e-05
00004341_000.png,5.734749265684513e-06
00016492_000.png,1.1716036169673316e-05
00006878_000.png,9.847572073340416e-06
00013177_000.png,1.1310245099593885e-05
00013993_092.png,1.4196922165865544e-05
00027415_035.png,4.452094344742363e-06
00020037_014.png,1.2960681488038972e-05
00001452_004.png,2.677568954823073e-05
00005277_003.png,7.353457476710901e-06
00012500_001.png,2.9342378184082918e-05
00022572_011.png,3.3015817280102056e-06
00014709_003.png,9.791167030925862e-06
00013252_000.png,9.973372470994946e-06
00009846_000.png,1.8539640223025344e-05
00021212_008.png,8.285535841423552e-06
00007464_000.png,1.0662354725354817e-05
00004646_009.png,2.087416942231357e-05
00022840_000.png,1.0772848327178508e-05
00012072_005.png,1.435425929230405e-05
00028661_001.png,5.5848895499366336e-06
00026848_030.png,1.8833841750165448e-05
00014888_003.png,1.2290688573557418e-05
00025814_000.png,5.643222721118946e-06
00025097_001.png,9.761426554177888e-06
00002058_026.png,1.030831117532216e-05
00018451_010.png,3.844183538603829e-06
00030264_000.png,7.181278760981513e-06
00004363_005.png,2.8846930945292115e-05
00005590_000.png,3.722027759067714e-05
00005066_001.png,5.6528801906097215e-06
00007708_004.png,1.4092915080254897e-05
00014149_021.png,9.14697830012301e-06
00012698_002.png,1.0288553312420845e-05
00008429_002.png,5.5908217291289475e-06
00004858_019.png,5.142596819496248e-06
00011921_000.png,1.6507225154782645e-05
00007512_002.png,1.5069213077367749e-05
00002673_021.png,3.0708490612596506e-06
00008067_016.png,2.1976658899802715e-05
00006960_018.png,4.6085733629297465e-06
00028823_000.png,6.4375617512268946e-06
00002256_017.png,2.163669705623761e-06
00010052_002.png,1.4401333828573115e-05
00003867_017.png,1.315562167292228e-05
